Date,Open,High,Low,Close,Adj Close,Volume
2023-02-27,15351.629883,15481.059570,15351.629883,15381.429688,15381.429688,58764200
2023-02-28,15299.790039,15443.169922,15289.429688,15365.139648,15365.139648,93757000
2023-03-01,15399.910156,15478.839844,15254.110352,15305.019531,15305.019531,72243100
2023-03-02,15171.070313,15329.290039,15150.669922,15327.639648,15327.639648,62593100
2023-03-03,15430.660156,15590.440430,15409.990234,15578.389648,15578.389648,67122500
2023-03-06,15597.900391,15677.929688,15587.780273,15653.580078,15653.580078,69392600
2023-03-07,15638.440430,15706.370117,15544.070313,15559.530273,15559.530273,68603300
2023-03-08,15528.809570,15667.209961,15524.849609,15631.870117,15631.870117,64604200
2023-03-09,15619.750000,15667.049805,15535.129883,15633.209961,15633.209961,59687500
2023-03-10,15369.669922,15495.870117,15316.379883,15427.969727,15427.969727,114116400
2023-03-13,15435.160156,15435.809570,14887.440430,14959.469727,14959.469727,157697900
2023-03-14,15016.530273,15272.110352,14951.709961,15232.830078,15232.830078,101464500
2023-03-15,15175.440430,15246.169922,14702.910156,14735.259766,14735.259766,157452200
2023-03-16,14973.839844,15018.309570,14664.169922,14967.099609,14967.099609,141054600
2023-03-17,15073.759766,15153.110352,14694.259766,14768.200195,14768.200195,217024000
2023-03-20,14715.400391,14980.429688,14458.389648,14933.379883,14933.379883,125262600
2023-03-21,15062.059570,15253.099609,15055.929688,15195.339844,15195.339844,94322300
2023-03-22,15174.669922,15298.490234,15166.950195,15216.190430,15216.190430,82685900
2023-03-23,15178.250000,15244.320313,15078.719727,15210.389648,15210.389648,82739800
2023-03-24,15135.500000,15135.650391,14809.820313,14957.230469,14957.230469,181078000
2023-03-27,15133.679688,15185.349609,15020.070313,15127.679688,15127.679688,90911900
2023-03-28,15255.929688,15261.490234,15103.759766,15142.019531,15142.019531,73013800
2023-03-29,15242.519531,15342.269531,15186.750000,15328.780273,15328.780273,81824600
2023-03-30,15429.379883,15536.419922,15424.690430,15522.400391,15522.400391,77412500
2023-03-31,15568.370117,15659.059570,15499.839844,15628.839844,15628.839844,86968700
2023-04-03,15623.450195,15659.349609,15553.900391,15580.919922,15580.919922,70893100
2023-04-04,15639.019531,15736.559570,15601.400391,15603.469727,15603.469727,64484200
2023-04-05,15611.679688,15627.290039,15482.879883,15520.169922,15520.169922,78217100
2023-04-06,15530.200195,15601.490234,15509.089844,15597.889648,15597.889648,62790900
2023-04-11,15710.450195,15726.019531,15625.790039,15655.169922,15655.169922,63070200
2023-04-12,15689.139648,15827.280273,15668.200195,15703.599609,15703.599609,65206700
2023-04-13,15708.209961,15754.990234,15675.150391,15729.459961,15729.459961,53361500
2023-04-14,15789.780273,15841.469727,15760.320313,15807.500000,15807.500000,78563300
2023-04-17,15838.889648,15903.250000,15764.379883,15789.530273,15789.530273,60200000
2023-04-18,15841.500000,15916.280273,15802.750000,15882.669922,15882.669922,63384400
2023-04-19,15850.519531,15908.469727,15829.549805,15895.200195,15895.200195,55122300
2023-04-20,15864.150391,15883.309570,15734.250000,15795.969727,15795.969727,74754500
2023-04-21,15782.580078,15899.620117,15706.830078,15881.660156,15881.660156,77403200
2023-04-24,15852.269531,15919.110352,15831.099609,15863.950195,15863.950195,50552200
2023-04-25,15836.790039,15891.730469,15794.809570,15872.129883,15872.129883,66489300
2023-04-26,15804.500000,15826.019531,15694.360352,15795.730469,15795.730469,74374600
2023-04-27,15739.349609,15859.250000,15706.690430,15800.450195,15800.450195,79622200
2023-04-28,15884.790039,15922.379883,15688.169922,15922.379883,15922.379883,91511200
2023-05-02,15950.360352,16011.559570,15707.549805,15726.940430,15726.940430,80224800
2023-05-03,15774.019531,15868.879883,15745.980469,15815.059570,15815.059570,61988400
2023-05-04,15781.459961,15796.709961,15662.320313,15734.240234,15734.240234,81687600
2023-05-05,15837.440430,15961.540039,15755.969727,15961.019531,15961.019531,69955200
2023-05-08,15967.570313,15996.160156,15933.690430,15952.830078,15952.830078,40927300
2023-05-09,15950.889648,15962.620117,15879.559570,15955.480469,15955.480469,60426400
2023-05-10,15973.379883,15984.820313,15848.690430,15896.230469,15896.230469,67473800
2023-05-11,15943.849609,15970.540039,15754.759766,15834.910156,15834.910156,67890500
2023-05-12,15918.250000,15938.009766,15852.099609,15913.820313,15913.820313,62915400
2023-05-15,15966.959961,15982.099609,15874.240234,15917.240234,15917.240234,53099400
2023-05-16,15892.780273,15968.410156,15862.370117,15897.929688,15897.929688,63874300
2023-05-17,15883.610352,15992.769531,15862.150391,15951.299805,15951.299805,89827900
2023-05-18,16069.419922,16230.440430,16069.419922,16163.360352,16163.360352,73640100
2023-05-19,16233.110352,16331.940430,16203.599609,16275.379883,16275.379883,90102600
2023-05-22,16235.980469,16267.929688,16196.360352,16223.990234,16223.990234,54200300
2023-05-23,16186.440430,16224.320313,16143.980469,16152.860352,16152.860352,56755000
2023-05-24,16008.519531,16013.290039,15802.860352,15842.129883,15842.129883,65922900
2023-05-25,15872.459961,15872.599609,15726.500000,15793.799805,15793.799805,66145400
2023-05-26,15850.089844,16008.589844,15726.740234,15983.969727,15983.969727,57308100
2023-05-29,16064.129883,16079.730469,15925.219727,15952.730469,15952.730469,24247000
2023-05-30,15962.309570,16058.429688,15889.459961,15908.910156,15908.910156,54563500
2023-05-31,15757.429688,15871.700195,15629.120117,15664.019531,15664.019531,172555100
2023-06-01,15744.009766,15863.410156,15734.860352,15853.660156,15853.660156,55198400
2023-06-02,15949.040039,16071.320313,15922.610352,16051.230469,16051.230469,96604000
2023-06-05,16079.860352,16114.839844,15928.440430,15963.889648,15963.889648,63777600
2023-06-06,15939.309570,16009.280273,15925.559570,15992.440430,15992.440430,52413000
2023-06-07,15998.099609,16020.280273,15909.849609,15960.559570,15960.559570,67870200
2023-06-08,15951.610352,16019.000000,15913.950195,15989.959961,15989.959961,59532100
2023-06-09,15993.019531,15998.900391,15924.509766,15949.839844,15949.839844,58242200
2023-06-12,16052.910156,16126.299805,16021.549805,16097.870117,16097.870117,61393600
2023-06-13,16218.200195,16232.700195,16088.469727,16230.679688,16230.679688,72345000
2023-06-14,16219.089844,16336.269531,16217.450195,16310.790039,16310.790039,75755600
2023-06-15,16275.730469,16301.730469,16165.660156,16290.120117,16290.120117,80150500
2023-06-16,16306.629883,16427.419922,16276.790039,16357.629883,16357.629883,211233000
2023-06-19,16272.209961,16302.290039,16189.570313,16201.200195,16201.200195,52459700
2023-06-20,16100.290039,16184.299805,16069.099609,16111.320313,16111.320313,68396400
2023-06-21,16082.750000,16145.290039,16002.269531,16023.129883,16023.129883,62212100
2023-06-22,15867.650391,15988.209961,15810.480469,15988.160156,15988.160156,65000700
2023-06-23,15862.790039,15917.139648,15733.120117,15829.940430,15829.940430,108856500
2023-06-26,15874.150391,15874.900391,15713.700195,15813.059570,15813.059570,72427600
2023-06-27,15873.730469,15895.700195,15758.129883,15846.860352,15846.860352,63273400
2023-06-28,15922.709961,15994.309570,15906.879883,15949.000000,15949.000000,69914300
2023-06-29,15960.469727,15998.669922,15920.040039,15946.719727,15946.719727,54568800
2023-06-30,15989.429688,16176.549805,15978.900391,16147.900391,16147.900391,85583300
2023-07-03,16187.910156,16209.290039,16070.490234,16081.040039,16081.040039,52047600
2023-07-04,16082.929688,16103.950195,16023.719727,16039.169922,16039.169922,42493900
2023-07-05,15930.160156,15982.959961,15901.389648,15937.580078,15937.580078,66456400
2023-07-06,15816.110352,15846.250000,15495.839844,15528.540039,15528.540039,80363000
2023-07-07,15515.000000,15661.410156,15456.160156,15603.400391,15603.400391,67259700
2023-07-10,15585.339844,15722.030273,15545.330078,15673.160156,15673.160156,53384600
2023-07-11,15716.259766,15807.660156,15659.099609,15790.339844,15790.339844,60828200
2023-07-12,15842.259766,16044.280273,15806.280273,16023.000000,16023.000000,72341400
2023-07-13,16009.259766,16185.110352,16000.379883,16141.030273,16141.030273,64992600
2023-07-14,16123.129883,16149.120117,16071.740234,16105.070313,16105.070313,61718900
2023-07-17,16013.519531,16102.509766,15995.450195,16068.650391,16068.650391,45553500
2023-07-18,16042.030273,16140.200195,16031.070313,16125.490234,16125.490234,56765300
2023-07-19,16190.000000,16240.790039,16075.169922,16108.929688,16108.929688,62950200
2023-07-20,16059.219727,16211.429688,16050.980469,16204.219727,16204.219727,66295300
2023-07-21,16125.209961,16181.339844,16103.480469,16177.219727,16177.219727,69913700
2023-07-24,16126.709961,16208.759766,16121.269531,16190.950195,16190.950195,51532000
2023-07-25,16169.750000,16225.889648,16135.599609,16211.589844,16211.589844,56468900
2023-07-26,16183.700195,16212.910156,16000.040039,16131.459961,16131.459961,76242600
2023-07-27,16162.160156,16408.800781,16131.639648,16406.029297,16406.029297,96512200
2023-07-28,16356.379883,16490.130859,16336.419922,16469.750000,16469.750000,70297300
2023-07-31,16434.660156,16528.970703,16427.470703,16446.830078,16446.830078,60748100
2023-08-01,16414.789063,16430.660156,16240.400391,16240.400391,16240.400391,63456600
2023-08-02,16027.650391,16140.759766,15955.309570,16020.019531,16020.019531,74404800
2023-08-03,15879.030273,15920.320313,15807.849609,15893.379883,15893.379883,82642000
2023-08-04,15917.009766,15973.959961,15784.519531,15951.860352,15951.860352,77046600
2023-08-07,15877.540039,15962.610352,15824.780273,15950.759766,15950.759766,68246900
2023-08-08,15868.309570,15946.570313,15706.309570,15774.929688,15774.929688,80939300
2023-08-09,15918.059570,15983.780273,15831.080078,15852.580078,15852.580078,65516200
2023-08-10,15921.419922,16060.269531,15880.410156,15996.519531,15996.519531,74907500
2023-08-11,15927.790039,15962.450195,15803.080078,15832.169922,15832.169922,60296700
2023-08-14,15818.209961,15937.780273,15817.589844,15904.250000,15904.250000,43608500
2023-08-15,15909.570313,15923.129883,15703.030273,15767.280273,15767.280273,45352200
2023-08-16,15737.019531,15814.660156,15725.099609,15789.450195,15789.450195,39651700
2023-08-17,15712.940430,15793.530273,15664.299805,15676.900391,15676.900391,48603400
2023-08-18,15597.120117,15612.879883,15468.650391,15574.259766,15574.259766,59909500
2023-08-21,15573.950195,15710.209961,15571.820313,15603.280273,15603.280273,45251100
2023-08-22,15684.639648,15799.339844,15677.440430,15705.620117,15705.620117,42807400
2023-08-23,15761.250000,15820.950195,15672.429688,15728.410156,15728.410156,53425400
2023-08-24,15876.219727,15896.740234,15618.690430,15621.490234,15621.490234,48251600
2023-08-25,15582.950195,15739.780273,15578.969727,15631.820313,15631.820313,44315200
2023-08-28,15756.469727,15804.950195,15673.889648,15792.610352,15792.610352,43473300
2023-08-29,15844.759766,15942.120117,15805.419922,15930.879883,15930.879883,49760000
2023-08-30,15956.919922,15960.400391,15823.330078,15891.929688,15891.929688,49478600
2023-08-31,15937.389648,16042.660156,15914.429688,15947.080078,15947.080078,92766900
2023-09-01,15936.339844,15984.589844,15840.250000,15840.339844,15840.339844,54045200
2023-09-04,15904.629883,15958.740234,15795.969727,15824.849609,15824.849609,34752500
2023-09-05,15729.780273,15838.440430,15691.490234,15771.709961,15771.709961,73334000
2023-09-06,15712.589844,15781.889648,15676.509766,15741.370117,15741.370117,63047100
2023-09-07,15661.660156,15794.719727,15661.379883,15718.660156,15718.660156,59410800
2023-09-08,15777.559570,15783.379883,15577.040039,15740.299805,15740.299805,63810400
2023-09-11,15799.419922,15867.570313,15771.070313,15800.990234,15800.990234,65431300
2023-09-12,15804.080078,15808.379883,15686.339844,15715.530273,15715.530273,58026400
2023-09-13,15648.919922,15726.599609,15564.639648,15654.030273,15654.030273,68861200
2023-09-14,15652.410156,15824.059570,15588.120117,15805.290039,15805.290039,77633300
2023-09-15,15940.389648,15989.299805,15871.169922,15893.530273,15893.530273,179829200
2023-09-18,15858.809570,15870.620117,15693.870117,15727.120117,15727.120117,58899600
2023-09-19,15688.070313,15743.900391,15630.940430,15664.480469,15664.480469,53581800
2023-09-20,15703.089844,15810.360352,15699.339844,15781.589844,15781.589844,54733100
2023-09-21,15650.980469,15696.660156,15548.690430,15571.860352,15571.860352,65995100
2023-09-22,15473.799805,15592.269531,15471.750000,15557.290039,15557.290039,70200200
2023-09-25,15513.320313,15572.139648,15329.400391,15405.490234,15405.490234,64522900
2023-09-26,15330.910156,15360.429688,15229.349609,15255.870117,15255.870117,69660000
2023-09-27,15225.580078,15299.679688,15194.679688,15217.450195,15217.450195,72319500
2023-09-28,15229.099609,15323.730469,15138.660156,15323.500000,15323.500000,60119100
2023-09-29,15394.820313,15515.990234,15382.559570,15386.580078,15386.580078,110121500
2023-10-02,15439.959961,15476.379883,15192.009766,15247.209961,15247.209961,61416800
2023-10-03,15184.490234,15257.860352,15074.849609,15085.209961,15085.209961,64881000
2023-10-04,14979.809570,15174.629883,14948.080078,15099.919922,15099.919922,75006400
2023-10-05,15113.940430,15157.700195,15048.419922,15070.219727,15070.219727,47650800
2023-10-06,15109.160156,15230.889648,15033.549805,15229.769531,15229.769531,65528500
2023-10-09,15143.290039,15201.059570,15077.660156,15128.110352,15128.110352,52471000
2023-10-10,15272.570313,15443.450195,15272.570313,15423.519531,15423.519531,62641300
2023-10-11,15366.780273,15486.110352,15361.740234,15460.009766,15460.009766,65776100
2023-10-12,15537.870117,15575.280273,15413.200195,15425.030273,15425.030273,52453700
2023-10-13,15400.089844,15409.889648,15178.070313,15186.660156,15186.660156,63240100
2023-10-16,15219.419922,15271.509766,15103.120117,15237.990234,15237.990234,55502000
2023-10-17,15211.290039,15288.320313,15117.240234,15251.690430,15251.690430,49443000
2023-10-18,15244.049805,15271.150391,15081.690430,15094.910156,15094.910156,62492400
2023-10-19,15060.650391,15104.370117,14984.589844,15045.230469,15045.230469,69923300
2023-10-20,14872.019531,14936.490234,14798.469727,14798.469727,14798.469727,90638400
2023-10-23,14823.030273,14838.009766,14630.209961,14800.719727,14800.719727,61261000
2023-10-24,14802.519531,14916.599609,14750.320313,14879.940430,14879.940430,62022100
2023-10-25,14870.629883,14933.690430,14789.629883,14892.179688,14892.179688,88086100
2023-10-26,14696.219727,14795.410156,14655.080078,14731.049805,14731.049805,121803600
2023-10-27,14757.110352,14824.290039,14667.370117,14687.410156,14687.410156,86539200
2023-10-30,14770.950195,14798.000000,14678.730469,14716.540039,14716.540039,76179000
2023-10-31,14741.440430,14829.620117,14722.379883,14810.339844,14810.339844,75370200
2023-11-01,14851.959961,14949.580078,14786.320313,14923.269531,14923.269531,63588700
2023-11-02,15033.650391,15202.429688,15028.030273,15143.599609,15143.599609,89446500
2023-11-03,15203.799805,15269.500000,15149.719727,15189.250000,15189.250000,93603800
2023-11-06,15219.320313,15223.410156,15110.839844,15135.969727,15135.969727,59212500
2023-11-07,15084.790039,15194.530273,15068.250000,15152.639648,15152.639648,62049600
2023-11-08,15093.480469,15287.730469,15086.410156,15229.599609,15229.599609,107586700
2023-11-09,15246.500000,15364.490234,15212.990234,15352.540039,15352.540039,68377100
2023-11-10,15296.580078,15309.519531,15171.580078,15234.389648,15234.389648,77014100
2023-11-13,15285.120117,15346.790039,15252.269531,15345.000000,15345.000000,65170400
2023-11-14,15358.589844,15632.440430,15337.599609,15614.429688,15614.429688,98894400
2023-11-15,15631.669922,15759.839844,15628.190430,15748.169922,15748.169922,91670700
2023-11-16,15806.910156,15862.089844,15783.509766,15786.610352,15786.610352,68438900
2023-11-17,15828.780273,15952.450195,15826.669922,15919.160156,15919.160156,81125800
2023-11-20,15915.240234,15929.929688,15854.820313,15901.330078,15901.330078,93605500
2023-11-21,15911.019531,15948.070313,15891.309570,15900.530273,15900.530273,70926900
2023-11-22,15965.129883,15998.410156,15931.740234,15957.820313,15957.820313,58757800
2023-11-23,15976.620117,16005.450195,15958.059570,15994.730469,15994.730469,38717400
2023-11-24,15988.190430,16041.169922,15972.669922,16029.490234,16029.490234,46227600
2023-11-27,16007.259766,16039.419922,15957.959961,15966.370117,15966.370117,50564800
2023-11-28,15939.190430,15993.419922,15915.400391,15992.669922,15992.669922,60601100
2023-11-29,16013.160156,16208.969727,16010.480469,16166.450195,16166.450195,69366600
2023-11-30,16204.740234,16262.959961,16169.110352,16215.429688,16215.429688,108532100
2023-12-01,16296.919922,16399.060547,16279.450195,16397.519531,16397.519531,68139400
2023-12-04,16390.169922,16455.679688,16386.800781,16404.759766,16404.759766,52149300
2023-12-05,16405.140625,16551.339844,16394.019531,16533.109375,16533.109375,63916000
2023-12-06,16565.650391,16727.070313,16536.119141,16656.439453,16656.439453,78581700
2023-12-07,16623.890625,16655.300781,16595.109375,16628.990234,16628.990234,76803200
2023-12-08,16644.619141,16782.720703,16630.179688,16759.220703,16759.220703,77814500
2023-12-11,16760.589844,16817.810547,16734.269531,16794.429688,16794.429688,66736100
2023-12-12,16823.009766,16837.179688,16753.810547,16791.740234,16791.740234,67862500
2023-12-13,16811.560547,16836.449219,16760.119141,16766.050781,16766.050781,65413500
2023-12-14,16948.789063,17003.279297,16670.349609,16752.230469,16752.230469,141290100
2023-12-15,16822.500000,16890.109375,16713.699219,16751.439453,16751.439453,173711500
2023-12-18,16683.689453,16744.269531,16624.650391,16650.550781,16650.550781,56720400
2023-12-19,16657.439453,16750.509766,16656.640625,16744.410156,16744.410156,59217500
2023-12-20,16779.410156,16789.960938,16694.560547,16733.050781,16733.050781,63366400
2023-12-21,16667.310547,16708.349609,16624.160156,16687.419922,16687.419922,57871300
2023-12-22,16673.300781,16735.320313,16651.779297,16706.179688,16706.179688,46295300
2023-12-27,16727.769531,16775.710938,16697.580078,16742.070313,16742.070313,37678900
2023-12-28,16780.949219,16783.789063,16688.519531,16701.550781,16701.550781,36091600
2023-12-29,16729.259766,16758.529297,16726.970703,16751.640625,16751.640625,26861900
2024-01-02,16828.750000,16963.470703,16648.800781,16769.359375,16769.359375,59893300
2024-01-03,16771.349609,16784.070313,16479.919922,16538.390625,16538.390625,70845800
2024-01-04,16563.689453,16626.839844,16501.400391,16617.289063,16617.289063,65869400
2024-01-05,16504.880859,16645.890625,16448.710938,16594.210938,16594.210938,66762900
2024-01-08,16618.509766,16716.470703,16517.490234,16716.470703,16716.470703,55073400
2024-01-09,16743.269531,16743.269531,16611.529297,16688.359375,16688.359375,59798500
2024-01-10,16703.119141,16753.689453,16654.990234,16689.810547,16689.810547,61300900
2024-01-11,16775.919922,16839.490234,16541.380859,16547.029297,16547.029297,72206800
2024-01-12,16649.449219,16752.240234,16608.000000,16704.560547,16704.560547,62163000
2024-01-15,16723.240234,16736.160156,16609.220703,16622.220703,16622.220703,47795000
2024-01-16,16497.539063,16581.929688,16476.089844,16571.679688,16571.679688,73101900
2024-01-17,16400.419922,16435.679688,16345.019531,16431.689453,16431.689453,71437800
2024-01-18,16440.660156,16579.119141,16421.199219,16567.349609,16567.349609,72318600
2024-01-19,16626.529297,16647.849609,16513.460938,16555.130859,16555.130859,66146800
2024-01-22,16684.099609,16705.490234,16607.720703,16683.359375,16683.359375,67438700
2024-01-23,16753.089844,16753.089844,16626.589844,16627.089844,16627.089844,64365600
2024-01-24,16793.269531,16921.410156,16760.919922,16889.919922,16889.919922,74569200
2024-01-25,16849.759766,16916.599609,16785.689453,16906.919922,16906.919922,62016700
2024-01-26,16879.009766,16967.720703,16849.310547,16961.390625,16961.390625,84664200
2024-01-29,16925.390625,16941.710938,16860.050781,16941.710938,16941.710938,65956600
2024-01-30,16991.369141,16999.580078,16946.560547,16972.339844,16972.339844,61107500
2024-01-31,16972.470703,16991.839844,16884.869141,16903.759766,16903.759766,84388500
2024-02-01,16834.130859,16915.919922,16821.599609,16859.039063,16859.039063,89451400
2024-02-02,16977.750000,17004.550781,16894.669922,16918.210938,16918.210938,85847300
2024-02-05,16925.970703,16972.619141,16859.000000,16904.060547,16904.060547,69935700
2024-02-06,16965.890625,17049.519531,16871.320313,17033.240234,17033.240234,75544200
2024-02-07,17020.769531,17021.550781,16907.150391,16921.960938,16921.960938,93039700
2024-02-08,16936.140625,17029.539063,16889.130859,16963.830078,16963.830078,67419300
2024-02-09,16973.580078,16993.119141,16876.359375,16926.500000,16926.500000,61639700
2024-02-12,16975.990234,17042.740234,16958.800781,17037.349609,17037.349609,53286500
2024-02-13,16987.089844,16991.609375,16831.529297,16880.830078,16880.830078,62956700
2024-02-14,16872.890625,16957.779297,16857.339844,16945.480469,16945.480469,53717300
2024-02-15,17022.539063,17089.119141,17003.820313,17046.689453,17046.689453,83791100
2024-02-16,17117.369141,17198.449219,17060.380859,17117.439453,17117.439453,76375500
2024-02-19,17075.740234,17098.609375,17049.220703,17092.259766,17092.259766,43224700
2024-02-20,17066.230469,17084.869141,17019.150391,17068.429688,17068.429688,62710700
2024-02-21,17102.080078,17157.949219,17063.250000,17118.119141,17118.119141,59403800
2024-02-22,17326.759766,17429.660156,17279.730469,17370.449219,17370.449219,86130500
